PRN,Toc,af0,af1,af2,IODE,Crs,Delta_n,M0,Cuc,e,Cus,Asqrt,Toe,Cic,OMEGA,Cis,i0,Crc,omega,OMEGA_DOT,IDOT,codeL2,GPS_Week,L2Pdata,accuracy,health,TGD,IODC,ttx,Fit_interval
3,460818,-0.00036209076643,4.66116034659e-12,0,43,-136.9375,4.21696136765e-09,-1.7186578268,-7.09854066372e-06,0.00446943927091,6.04055821896e-06,5153.72267723,460800,9.49949026108e-08,-1.10691125637,-3.72529029846e-09,0.977387469597,272.71875,1.01589306217,-7.92854454142e-09,-1.45720355552e-10,1,2249,0,2,0,1.86264514923e-09,43,453618,4
4,460818,-2.56984494627e-05,8.18545231596e-12,0,59,-37.71875,4.3605387768e-09,1.20703619169,-1.79931521416e-06,0.00232252688147,1.11572444439e-05,5153.7127552,460800,-2.23517417908e-08,-0.0258161723986,2.23517417908e-08,0.962845885413,163.28125,-3.03763965811,-7.78568144774e-09,4.42518432669e-10,1,2249,0,2,0,-4.65661287308e-09,571,453618,4
5,460818,-0.000116227194667,-1.47792889038e-12,0,59,-157.0625,4.45947146917e-09,2.01036955665,-8.18818807602e-06,0.00576933077537,4.58024442196e-06,5153.62277603,460800,-2.98023223877e-08,-1.15219040103,-1.13621354103e-07,0.964391712912,296.0625,1.13254458595,-8.13533886952e-09,-1.87864968187e-10,1,2249,0,2,0,-1.11758708954e-08,59,458406,4
6,460818,0.000573327299207,4.2064129957e-12,0,13,31.59375,4.18410285611e-09,-0.331061309118,1.49384140968e-06,0.00290608906653,3.09199094772e-07,5153.61147308,460800,-6.51925802231e-08,-2.14712041474,-3.72529029846e-08,0.988636531354,384.96875,-0.833510967215,-8.31748931396e-09,1.92865176466e-10,1,2249,0,2,0,3.72529029846e-09,13,453618,4
7,460818,0.00023945979774,-7.16227077646e-12,0,65,15.03125,5.11342728049e-09,-1.16109547012,8.81031155586e-07,0.0167414757889,5.74812293053e-06,5153.57844925,460800,3.68803739548e-07,0.989682503152,2.9057264328e-07,0.950319646433,260.65625,-2.22467071593,-8.20212736581e-09,3.10727228751e-11,1,2249,0,2,0,-1.11758708954e-08,65,453618,4
9,460818,-0.000216671731323,7.04858393874e-12,0,85,-50.59375,4.43232748137e-09,1.98695694695,-2.63005495071e-06,0.00248457561247,1.1196359992e-05,5153.67277336,460800,-2.60770320892e-08,-0.0816866303703,7.45058059692e-09,0.956062923835,156.3125,1.97189025564,-7.77996692399e-09,4.38232539859e-10,1,2249,0,2,0,1.39698386192e-09,85,453618,4
10,460818,-2.50595621765e-05,-1.5916157281e-12,0,61,-141.75,4.12088593715e-09,-2.66118035979,-7.41519033909e-06,0.00846503011417,5.45009970665e-06,5153.69256592,460800,5.02914190292e-08,-1.10958504345,-1.6950070858e-07,0.977140482212,283.5625,-2.44165378587,-7.88925719066e-09,-1.25362364703e-10,1,2249,0,2,0,2.32830643654e-09,61,453649,4
11,460818,-0.000106486491859,-1.03455022327e-11,0,176,27.71875,4.77234164433e-09,0.909066110001,1.27404928207e-06,0.000759670510888,-1.95577740669e-07,5153.70635223,460800,-2.79396772385e-08,-2.10354392971,1.86264514923e-09,0.964717719817,386.15625,-2.69560969645,-8.56999983203e-09,1.51077721565e-10,1,2249,0,2,0,-8.84756445885e-09,944,455748,4
12,460818,-0.000341348815709,-4.54747350886e-12,0,84,21.34375,4.33839499728e-09,-1.96675191973,1.12876296043e-06,0.00891891459469,9.46782529354e-06,5153.6543045,460800,1.43423676491e-07,2.10456726724,-3.72529029846e-09,0.966078713468,198.125,1.3354354465,-7.66996234186e-09,-6.51812864908e-10,1,2249,0,4,0,-1.25728547573e-08,84,453618,4
13,460818,0.000477435998619,6.13908923697e-12,0,50,-44.0625,4.25124851014e-09,1.19502602047,-2.15880572796e-06,0.00676401623059,1.09449028969e-05,5153.67049217,460800,-8.19563865662e-08,0.0769276159554,1.43423676491e-07,0.969949486449,174.71875,0.934154054946,-7.75532304033e-09,4.82520098899e-10,1,2249,0,2,0,-1.11758708954e-08,50,460716,4
14,460818,-2.51452438533e-05,9.09494701773e-12,0,86,19.875,4.64947938377e-09,-1.91331765924,9.64850187302e-07,0.00266968249343,9.2051923275e-06,5153.66261482,460800,-2.421438694e-08,2.06745605211,-4.47034835815e-08,0.949412483618,197.8125,-3.07905826583,-7.88782855972e-09,-5.6430922003e-10,1,2249,0,2,0,-7.91624188423e-09,86,453618,4
15,460818,1.41863711178e-05,3.29691829393e-12,0,73,-74.71875,5.11842748876e-09,0.683400656369,-3.63029539585e-06,0.014731670497,1.12168490887e-05,5153.68121338,460800,-1.4528632164e-07,-0.197393065185,1.13621354103e-07,0.932247193895,153.84375,1.17900312347,-8.35927676886e-09,2.60725145963e-10,1,2249,0,2,0,-1.07102096081e-08,73,453670,4
16,460818,-0.000519691966474,1.70530256582e-12,0,66,15.96875,4.26053461123e-09,2.46052040104,7.00354576111e-07,0.0133992972551,9.46037471294e-06,5153.55478287,460800,-5.02914190292e-08,2.12291900693,-1.75088644028e-07,0.965837163749,201.21875,0.770284273958,-7.67389107694e-09,-5.74309636587e-10,1,2249,0,4,0,-1.02445483208e-08,66,453671,4
18,460818,-0.000144140794873,-1.5916157281e-11,0,156,46.71875,4.47661504041e-09,-0.447631528301,2.40467488766e-06,0.00297091458924,6.57513737678e-07,5153.69145584,460800,6.51925802231e-08,-2.13637373368,5.02914190292e-08,0.973253697592,371.3125,-3.11245144102,-8.36927718542e-09,2.08937274505e-10,1,2249,0,2,0,-8.38190317154e-09,412,453672,4
19,460818,0.000278824474663,5.11590769747e-12,0,99,156.28125,3.84266006222e-09,-2.52537341887,8.30367207527e-06,0.00910606887192,7.8771263361e-06,5153.61438561,460800,-2.04890966415e-08,-3.09535554043,1.13621354103e-07,0.974916975468,231.1875,2.24150165719,-7.69174896365e-09,1.85722021782e-10,1,2249,0,2.8,0,-1.53668224812e-08,99,453618,4
20,460818,0.000450199935585,-2.38742359215e-12,0,21,-143.625,5.01842332319e-09,0.314243003082,-7.40773975849e-06,0.00445140781812,3.65078449249e-06,5153.75413895,460800,6.33299350738e-08,-1.27291859035,5.40167093277e-08,0.946807155256,303.5625,-2.91368236387,-8.52321216885e-09,-1.89293599124e-10,1,2249,0,2.8,0,-8.38190317154e-09,21,453678,4
21,460818,0.000154046341777,2.27373675443e-13,0,16,57.34375,4.60769192886e-09,1.59918230059,2.74926424027e-06,0.0248614905868,-2.44006514549e-07,5153.65491295,460800,4.30271029472e-07,-2.23972216949,1.49011611938e-07,0.961439298457,377.1875,-0.814071629854,-8.20462746995e-09,-3.67872466222e-11,1,2249,0,2,0,-1.02445483208e-08,16,460757,4
22,460818,0.00042872549966,7.61701812735e-12,0,56,-45,4.32268005698e-09,1.40123646742,-2.48663127422e-06,0.0139455230674,1.13192945719e-05,5153.60324097,460800,-2.94297933578e-07,0.0226421492621,-2.68220901489e-07,0.96277591843,167.84375,-1.82708886865,-7.87961393183e-09,4.36803908922e-10,1,2249,0,2,63,-7.91624188423e-09,56,460627,4
23,460818,6.52344897389e-06,1.70530256582e-12,0,210,-138.78125,4.30196490839e-09,-1.47665771078,-7.19726085663e-06,0.00300530763343,4.7106295824e-06,5153.65135002,460800,1.49011611938e-08,-1.13630069834,-4.842877388e-08,0.972243633118,295.34375,-3.09912137683,-8.05354974839e-09,-1.26433837905e-10,1,2249,0,2,0,-8.38190317154e-09,722,453673,4
24,460818,-7.72303901613e-05,-1.5916157281e-11,0,74,20.3125,5.62344852492e-09,-0.290740385887,1.18836760521e-06,0.0137256510789,6.22309744358e-06,5153.65033531,460800,1.30385160446e-08,0.900687467603,1.78813934326e-07,0.933956433731,244.125,0.885598844221,-8.65607484598e-09,2.31795369493e-10,1,2249,0,2,0,2.32830643654e-09,74,458143,4
25,460818,0.000420806929469,3.18323145621e-12,0,28,3.8125,4.60840624433e-09,-2.05978488274,2.08616256714e-07,0.0111571153393,8.75256955624e-06,5153.77139854,460800,9.49949026108e-08,2.02338854301,-1.26659870148e-07,0.953664652509,205.125,1.03066539535,-7.78782439415e-09,-5.87167315018e-10,1,2249,0,2,0,5.58793544769e-09,28,453618,4
26,460818,0.00024156132713,3.41060513165e-13,0,7,-1.90625,5.11842748876e-09,-2.8424134116,-1.09896063805e-07,0.00786353449803,8.67061316967e-06,5153.63883781,460800,-5.77419996262e-08,1.96954781804,-4.47034835815e-08,0.934425879754,200.25,0.448978871464,-8.14855370568e-09,-5.37879547699e-10,1,2249,0,2,0,6.98491930962e-09,7,453674,4
27,460818,0.000100420322269,-8.98126018001e-12,0,8,112.9375,3.99516641472e-09,1.6668638398,5.89899718761e-06,0.0113425889285,9.24244523048e-06,5153.67433929,460800,-2.1792948246e-07,3.07829277493,8.75443220139e-08,0.969252518629,205.75,0.698738426403,-7.91140097018e-09,-3.78587198248e-11,1,2249,0,2,0,1.86264514923e-09,8,453650,4
28,460818,1.57221220434e-05,1.48929757415e-11,0,216,18.40625,4.83984445609e-09,-2.75212475416,9.61124897003e-07,0.0010216064984,6.27711415291e-06,5153.61429024,460800,1.11758708954e-08,0.951187581101,4.842877388e-08,0.961511274027,259.625,1.68180565204,-8.07890794751e-09,1.90007914592e-10,1,2249,0,2,0,-1.39698386192e-09,216,459006,4
29,460818,-0.000586560927331,-2.04636307899e-12,0,62,132.9375,3.80730144653e-09,1.69510623696,6.92903995514e-06,0.00219517201185,8.9518725872e-06,5153.58663559,460800,2.04890966415e-08,-3.12610177455,3.16649675369e-08,0.978117454015,214.84375,2.39461944965,-7.71139263903e-09,9.00037490174e-11,1,2249,0,2.82842707634,0,-1.02445483208e-08,62,453675,4
30,460818,-0.000530013814568,1.25055521494e-12,0,91,15.8125,5.40201072972e-09,-1.3110006345,7.00354576111e-07,0.00612984213512,5.74439764023e-06,5153.62521744,460800,1.24797224999e-07,0.997283930822,-1.13621354103e-07,0.935444664682,253.15625,-2.65254317149,-8.27677333226e-09,1.12147528538e-10,1,2249,0,2,0,3.72529029846e-09,91,454182,4
31,460818,-0.000209461897612,-1.0231815395e-12,0,11,15.90625,5.01878048092e-09,-1.75825460266,7.30156898499e-07,0.010778551572,5.78165054321e-06,5153.64683914,460800,1.04308128357e-07,1.0092432159,-9.49949026108e-08,0.95441507243,263.84375,0.502064262569,-8.12105256015e-09,2.5786788409e-10,1,2249,0,2,0,-1.35041773319e-08,11,459858,4
18,466194,-0.000144224148244,-1.5916157281e-11,0,157,48.125,4.46197157331e-09,0.336475408009,2.47918069363e-06,0.00297206884716,3.03611159325e-07,5153.6935997,466176,-1.30385160446e-08,-2.13641888519,6.51925802231e-08,0.973254491956,379.96875,-3.1124320164,-8.43642283945e-09,2.05722854897e-10,1,2249,0,2,0,-8.38190317154e-09,413,459073,4
3,468002,-0.000362058635801,4.54747350886e-12,0,75,-132.9375,4.22660462648e-09,-0.670555293514,-6.8973749876e-06,0.00447057071142,5.43706119061e-06,5153.7257309,467984,-2.79396772385e-08,-1.106968534,7.45058059692e-08,0.977385671671,286.71875,1.01560542761,-8.07605068564e-09,-1.68578450541e-10,1,2249,0,2,0,1.86264514923e-09,75,467508,4
5,468002,-0.000116238370538,-1.47792889038e-12,0,1,-162.28125,4.49268713845e-09,3.05845991261,-8.44709575176e-06,0.0057701918995,5.06453216076e-06,5153.62016487,467984,4.65661287308e-08,-1.15224854471,-8.19563865662e-08,0.964390500152,284.3125,1.13233359367,-8.09712299196e-09,-1.86079179516e-10,1,2249,0,2,0,-1.11758708954e-08,1,464826,4
8,468002,-0.000108909793198,-1.81898940355e-12,0,39,121.0625,4.11981446395e-09,2.70842109035,6.35348260403e-06,0.00833489047363,9.63546335697e-06,5153.66759682,467984,-1.210719347e-07,3.05574967546,-5.77419996262e-08,0.960389150029,193.40625,0.215623972232,-7.78068123946e-09,-5.00020827875e-12,1,2249,0,2,0,5.12227416039e-09,39,462253,4
9,468002,-0.000216620974243,7.04858393874e-12,0,8,-46.0625,4.51125934063e-09,3.03460575912,-2.25752592087e-06,0.00248424743768,1.16378068924e-05,5153.67383385,467984,0,-0.0817426791507,-3.72529029846e-09,0.956066127626,154.21875,1.97208834645,-7.79211028696e-09,4.52518849226e-10,1,2249,0,2,0,1.39698386192e-09,8,462228,4
12,468002,-0.000341382808983,-4.66116034659e-12,0,13,25.1875,4.42161274935e-09,-0.918832793942,1.335516572e-06,0.00891931296792,9.35420393944e-06,5153.65542603,467984,-7.45058059692e-08,2.10451149641,1.08033418655e-07,0.96607279889,203.53125,1.33537423801,-7.91675833619e-09,-6.81099799112e-10,1,2249,0,2,0,-1.25728547573e-08,13,464483,4
16,468002,-0.000519678927958,1.70530256582e-12,0,56,5.4375,4.29839333105e-09,-2.77471653662,2.10478901863e-07,0.0134009046014,9.68016684055e-06,5153.55183029,467984,2.79396772385e-08,2.12286423967,-1.17346644402e-07,0.965833140724,195.53125,0.770254703994,-7.62710341376e-09,-5.75738267524e-10,1,2249,0,2,0,-1.02445483208e-08,56,460836,4
19,468002,0.000278861261904,5.11590769747e-12,0,9,140.21875,3.8351597498e-09,-1.47768101027,7.36676156521e-06,0.00910592568107,8.53464007378e-06,5153.61160088,467984,-1.41561031342e-07,-3.09541140049,4.28408384323e-08,0.974917837127,227.53125,2.24168751654,-7.8092538582e-09,2.03579908492e-10,1,2249,0,2,0,-1.53668224812e-08,9,460818,4
29,468002,-0.000586578156799,-2.04636307899e-12,0,6,145,3.78980071755e-09,2.74255499509,7.5027346611e-06,0.00219538633246,9.09715890884e-06,5153.58786201,467984,1.86264514923e-09,-3.12615695436,-9.31322574616e-09,0.978117974814,212.5,2.39506425574,-7.70567811528e-09,5.35736601294e-11,1,2249,0,2,0,-1.02445483208e-08,6,467706,4
30,468002,-0.000530004035682,1.25055521494e-12,0,6,15.03125,5.54023077285e-09,-0.263078266883,6.79865479469e-07,0.00613017485011,5.54695725441e-06,5153.62600136,467984,-7.45058059692e-09,0.997224107713,9.87201929092e-08,0.935444171679,256.15625,-2.65258251814,-8.52214069565e-09,4.50018745087e-11,1,2249,0,2,0,3.72529029846e-09,6,466728,4
1,468018,0.000211592763662,-4.2064129957e-12,0,5,44.90625,4.07552690491e-09,0.480346307415,2.26683914661e-06,0.0123668374726,1.36345624924e-06,5153.65431404,468000,-5.96046447754e-08,-2.13887206568,1.06170773506e-07,0.989383355422,367.8125,0.938422166719,-8.36570560808e-09,1.11076055335e-10,1,2249,0,2,0,4.65661287308e-09,5,464809,4
2,468018,-0.000620260834694,2.6147972676e-12,0,51,57.0625,4.7073389367e-09,-0.514424501308,2.93180346489e-06,0.0200124394614,1.24610960484e-06,5153.68392754,468000,-3.35276126862e-07,-2.2356993803,2.79396772385e-08,0.967107598382,364.125,-1.32601454958,-8.80858119848e-09,3.9323066535e-10,1,2249,0,2,0,-1.76951289177e-08,51,460819,4
3,468018,-0.000362057704478,4.66116034659e-12,0,59,-132.9375,4.22660462648e-09,-0.668220492351,-6.8973749876e-06,0.00447057269048,5.43706119061e-06,5153.72572708,468000,-2.79396772385e-08,-1.10696868615,7.45058059692e-08,0.977385659967,286.71875,1.0156042997,-8.07605068564e-09,-1.68578450541e-10,1,2249,0,2,0,1.862645e-09,59,464820,4
4,468018,-2.56393104792e-05,8.18545231596e-12,0,60,-42.25,4.39696886569e-09,2.25686368094,-2.13272869587e-06,0.00232226552907,1.16173177957e-05,5153.71426582,468000,-5.40167093277e-08,-0.0258722870103,1.67638063431e-08,0.962849115536,159.5625,-3.03731132371,-7.77353808478e-09,4.56090426568e-10,1,2249,0,2,0,-4.65661287308e-09,572,460818,4
5,468018,-0.000116237439215,-1.47792889038e-12,0,60,-162.28125,4.49232998072e-09,3.06079370874,-8.44709575176e-06,0.00577019271441,5.06453216076e-06,5153.62016678,468000,4.65661287308e-08,-1.15224869539,-8.19563865662e-08,0.964390501615,284.3125,1.13233361269,-8.09676583422e-09,-1.85722021782e-10,1,2249,0,2.8,0,-1.11758708954e-08,60,460818,4
6,468018,0.000573358032852,4.2064129957e-12,0,14,31.875,4.09552773803e-09,0.719294801196,1.73598527908e-06,0.002905896632,6.10947608948e-07,5153.61096764,468000,-2.98023223877e-08,-2.14718035781,-1.32247805595e-07,0.988638295633,379.25,-0.833651037232,-8.24141471657e-09,2.20723479733e-10,1,2249,0,2,0,3.72529029846e-09,14,460818,4
7,468018,0.000239408574998,-7.16227077646e-12,0,67,17.90625,5.31879297765e-09,-0.110832492092,1.05798244476e-06,0.0167419669451,5.67547976971e-06,5153.57955551,468000,-6.33299350738e-08,0.98962119957,1.62050127983e-07,0.950318211311,263.96875,-2.22468946761,-8.6228591767e-09,7.35744932444e-11,1,2249,0,2,0,-1.11758708954e-08,67,460818,4
8,468018,-0.00010890699923,-1.81898940355e-12,0,38,121.0625,4.11981446395e-09,2.71075409651,6.35348260403e-06,0.0083348879125,9.63546335697e-06,5153.667593,468000,-1.210719347e-07,3.05574954965,-5.77419996262e-08,0.960389158806,193.40625,0.215624712469,-7.78068123946e-09,-5.00020827875e-12,1,2249,0,2,0,5.12227416039e-09,38,460873,4
9,468018,-0.000216620508581,7.04858393874e-12,0,102,-46.0625,4.51125934063e-09,3.0369362081,-2.25752592087e-06,0.00248424627352,1.16359442473e-05,5153.67384338,468000,0,-0.0817428195908,-3.72529029846e-09,0.956066136404,154.21875,1.97209158827,-7.79211028696e-09,4.52876006961e-10,1,2249,0,2,0,1.39698386192e-09,102,460818,4
10,468018,-2.50712037086e-05,-1.5916157281e-12,0,94,-145.3125,4.12302888356e-09,-1.61110586121,-7.54185020924e-06,0.00846600171644,4.76092100143e-06,5153.69033623,468000,1.52736902237e-07,-1.10964212359,-7.82310962677e-08,0.977139867786,293.21875,-2.4415604912,-7.9189012826e-09,-8.28605943335e-11,1,2249,0,2,0,2.32830643654e-09,94,460874,4
11,468018,-0.000106560532004,-1.03455022327e-11,0,177,23.1875,4.64626496416e-09,1.95824225839,1.26287341118e-06,0.000759659567848,-3.05473804474e-07,5153.70773697,468000,-9.31322574615e-08,-2.10360583309,1.30385160446e-08,0.964719004259,382.71875,-2.69462363115,-8.54321300197e-09,1.96793911542e-10,1,2249,0,2,0,-8.84756445885e-09,945,460818,4
13,468018,0.00047747977078,6.13908923697e-12,0,51,-36.1875,4.24339103998e-09,2.2454573628,-1.91666185856e-06,0.00676456361543,1.13639980555e-05,5153.66719246,468000,-7.82310962677e-08,0.0768718436666,-8.56816768646e-08,0.969954120974,164.125,0.933904627413,-7.56102923293e-09,5.73952478853e-10,1,2249,0,2,0,-1.11758708954e-08,51,460818,4
14,468018,-2.50795856118e-05,9.09494701773e-12,0,87,13.3125,4.70698177897e-09,-0.863195216437,5.86733222008e-07,0.00267017493024,9.07480716705e-06,5153.6624527,468000,1.210719347e-07,2.06739975317,-1.06170773506e-07,0.949407980756,202,-3.07899156993,-7.94247369305e-09,-6.75742433099e-10,1,2249,0,2,0,-7.91624188423e-09,87,460818,4
15,468018,1.42101198435e-05,3.29691829393e-12,0,76,-86.5625,4.9819932343e-09,1.73349877084,-4.6007335186e-06,0.0147328670137,1.1594966054e-05,5153.68412209,468000,-2.62632966042e-07,-0.197453703139,-2.73808836937e-07,0.932250802914,144.40625,1.17908420863,-8.04712090917e-09,4.48947271885e-10,1,2249,0,2,0,-1.07102096081e-08,76,463722,4
17,468018,0.000700575765222,2.38742359215e-12,0,18,135.5625,3.72336937899e-09,2.66554879849,7.08177685738e-06,0.0136551853502,8.18632543087e-06,5153.72195053,468000,1.39698386192e-07,-3.13999931783,1.49011611938e-08,0.975910285141,225.53125,-1.41914143193,-7.4374526569e-09,3.21441960777e-12,1,2249,0,2,0,-1.11758708954e-08,18,460818,4
18,468018,-0.000144253019243,-1.5916157281e-11,0,158,50.75,4.45089968355e-09,0.60245786864,2.60211527348e-06,0.0029723951593,2.36555933952e-07,5153.69427681,468000,-1.49011611938e-08,-2.13643430142,5.40167093277e-08,0.973254845982,381.40625,-3.11237186998,-8.44285167866e-09,2.08580116771e-10,1,2249,0,2,0,-8.38190317154e-09,414,460876,4
20,468018,0.000450182706118,-2.38742359215e-12,0,22,-140.6875,4.91841915761e-09,1.36416341836,-7.41146504879e-06,0.00445177953225,3.94694507122e-06,5153.75594521,468000,-9.31322574616e-09,-1.27297949017,7.45058059692e-08,0.946805711355,295.28125,-2.91346807416,-8.48321050262e-09,-2.35724104569e-10,1,2249,0,2.8,0,-8.38190317154e-09,22,460818,4
21,468018,0.000154047738761,2.27373675443e-13,0,17,76.3125,4.56876173584e-09,2.64926365295,3.84263694286e-06,0.0248606210807,5.8114528656e-07,5153.66003609,468000,3.37138772011e-07,-2.23978196334,4.33996319771e-07,0.961439280902,364.40625,-0.813962124584,-8.1842694791e-09,1.27862468842e-10,1,2249,0,2,0,-1.02445483208e-08,17,460882,4
22,468018,0.000428780913353,7.61701812735e-12,0,59,-53.96875,4.23196199249e-09,2.4515250626,-2.80328094959e-06,0.0139464063104,1.11777335405e-05,5153.60103798,468000,1.63912773132e-07,0.022587345425,-1.91852450371e-07,0.962780981589,161.3125,-1.82715542118,-7.44709591572e-09,4.18231706744e-10,1,2249,0,2,63,-7.91624188423e-09,59,460867,4
23,468018,6.53555616736e-06,1.70530256582e-12,0,211,-153.46875,4.27732102473e-09,-0.426005634582,-7.93673098087e-06,0.00300669984426,4.64729964733e-06,5153.65500259,468000,7.82310962677e-08,-1.13635851579,1.67638063431e-08,0.972242383786,296.71875,-3.09958143238,-8.11248077453e-09,-1.7536444749e-10,1,2249,0,2,0,-8.38190317154e-09,723,460877,4
24,468018,-7.7344942838e-05,-1.5916157281e-11,0,75,18.90625,5.61416242383e-09,0.759456898337,1.18091702461e-06,0.0137255493319,6.35907053947e-06,5153.65018082,468000,-1.4528632164e-07,0.90062605869,1.15483999252e-07,0.933957868854,243.28125,0.885604419402,-8.59035782288e-09,1.08575951196e-10,1,2249,0,2,0,2.32830643654e-09,75,460878,4
25,468018,0.000420830212533,3.18323145621e-12,0,29,12.09375,4.79055668877e-09,-1.00974727456,6.89178705215e-07,0.011157403118,8.77492129803e-06,5153.76960945,468000,7.264316082e-08,2.02333247082,2.04890966415e-07,0.95365873208,205.875,1.03075060155,-8.08783689087e-09,-7.19315676671e-10,1,2249,0,2,0,5.58793544769e-09,29,466042,4
26,468018,0.000241563189775,3.41060513165e-13,0,10,-9.1875,5.13771400641e-09,-1.79232679127,-5.34579157829e-07,0.00786459795199,8.20308923721e-06,5153.6361618,468000,-4.47034835815e-08,1.96948926913,-1.32247805595e-07,0.934421960597,207.375,0.449099756773,-8.15676833357e-09,-5.77881213929e-10,1,2249,0,2,0,6.98491930962e-09,10,465408,4
27,468018,0.00010035559535,-8.98126018001e-12,0,9,121.09375,3.91837750186e-09,2.7172420548,6.27711415291e-06,0.0113443859154,1.02054327726e-05,5153.66893196,468000,-3.53902578354e-08,3.07823640284,-1.84401869774e-07,0.969253920105,186.5,0.698538471834,-7.61460289306e-09,4.46447167745e-11,1,2249,0,2,0,1.86264514923e-09,9,460879,4
28,468018,1.58287584782e-05,1.47792889038e-11,0,217,19.53125,4.84448750664e-09,-1.70212826422,9.61124897003e-07,0.00102170777973,6.29387795925e-06,5153.61383247,468000,-1.49011611938e-08,0.951129405238,1.86264514923e-09,0.961512902255,258.03125,1.68202883482,-8.03997775449e-09,2.15723271454e-10,1,2249,0,2,0,-1.39698386192e-09,217,465553,4
29,468018,-0.000586575362831,-2.04636307899e-12,0,80,145,3.78944355982e-09,2.74489050284,7.50459730625e-06,0.00219538726378,9.09715890884e-06,5153.58785248,468000,1.86264514923e-09,-3.12615707578,-9.31322574616e-09,0.978117974814,212.5,2.39506262752,-7.70567811528e-09,5.32165023952e-11,1,2249,0,2.8,0,-1.02445483208e-08,80,467568,4
30,468018,-0.000530004501343,1.25055521494e-12,0,103,15.03125,5.54058793058e-09,-0.260743357465,6.79865479469e-07,0.00613017915748,5.54695725441e-06,5153.62599754,468000,-7.45058059692e-09,0.997223961421,9.87201929092e-08,0.93544416729,256.15625,-2.65258353925,-8.52214069565e-09,4.50018745087e-11,1,2249,0,2.8,0,3.72529029846e-09,103,460818,4
31,468018,-0.000209469348192,-1.0231815395e-12,0,12,19.4375,5.08342603081e-09,-0.708097621828,1.07102096081e-06,0.0107783633284,5.79655170441e-06,5153.64585686,468000,1.76951289177e-07,1.00918498445,9.31322574615e-08,0.954416078918,263.25,0.50210822472,-8.27391607039e-09,1.62863926793e-10,1,2249,0,2,0,-1.35041773319e-08,12,466453,4
32,468018,-0.000398766249418,-1.15960574476e-11,0,26,-68.65625,4.34410952103e-09,-2.89313628802,-3.45706939697e-06,0.00663708185311,1.12727284432e-05,5153.71325111,468000,6.70552253723e-08,-0.0690006743836,-1.58324837685e-07,0.959741740022,160.1875,-2.25486879757,-7.63246077977e-09,4.02516766439e-10,1,2249,0,2,0,4.65661287308e-10,26,460880,4
3,475202,-0.00036202557385,4.66116034659e-12,0,76,-135.78125,4.19410327267e-09,0.379705100996,-7.29225575924e-06,0.00446987105533,4.89503145218e-06,5153.72455978,475184,-2.60770320892e-08,-1.10702688834,3.35276126862e-08,0.977384442819,296.34375,1.0154915643,-8.09819446516e-09,-1.59292349451e-10,1,2249,0,2,0,1.86264514923e-09,76,470809,4
5,475202,-0.000116249080747,-1.47792889038e-12,0,2,-151.1875,4.38589697593e-09,-2.1745972976,-7.89761543274e-06,0.00576948875096,4.84101474285e-06,5153.62094688,475184,6.33299350738e-08,-1.15230731598,1.86264514923e-08,0.96438947611,280.96875,1.13241762222,-8.10105172704e-09,-1.02504269714e-10,1,2249,0,2,0,-1.11758708954e-08,2,468018,4
8,475202,-0.000108922831714,-1.81898940355e-12,0,65,121.59375,4.09909931537e-09,-2.52453669409,6.26780092716e-06,0.00833627046086,1.04010105133e-05,5153.66509438,475184,-7.07805156708e-08,3.05569380077,-6.89178705216e-08,0.960389237804,181.25,0.215579511226,-7.75532304033e-09,-3.57157734196e-13,1,2249,0,2,0,5.12227416039e-09,65,468074,4
9,475202,-0.000216569751501,7.04858393874e-12,0,9,-56.875,4.49375861166e-09,-2.19807270744,-2.9094517231e-06,0.00248290610034,1.15111470222e-05,5153.67676735,475184,1.86264514923e-08,-0.0817987688928,1.11758708954e-08,0.956069325565,157.90625,1.97176159492,-7.80211070351e-09,4.43589905872e-10,1,2249,0,2,0,1.39698386192e-09,9,468018,4
10,475202,-2.5078188628e-05,-1.5916157281e-12,0,8,-150.71875,4.18838874892e-09,-0.563214710805,-7.67409801483e-06,0.00846586516127,5.00306487083e-06,5153.69100761,475184,6.89178705216e-08,-1.10969920226,1.67638063431e-07,0.977137980622,291.53125,-2.4416182077,-8.14926802115e-09,-1.65006873199e-10,1,2249,0,2,0,2.32830643654e-09,8,471997,4
29,475202,-0.00058659305796,-2.04636307899e-12,0,7,148.34375,3.80158692278e-09,-2.4901259204,7.66292214394e-06,0.00219552370254,8.7171792984e-06,5153.58774376,475184,1.30385160446e-08,-3.1262124209,1.49011611938e-08,0.978118227899,221.09375,2.39478885995,-7.7267504216e-09,4.03588239642e-11,1,2249,0,2,0,-1.02445483208e-08,7,468018,4
30,475202,-0.000529994722456,1.25055521494e-12,0,8,23.09375,5.62880589093e-09,0.787088339949,1.40629708767e-06,0.00613127613906,5.55440783501e-06,5153.62818337,475184,3.72529029846e-08,0.997162049265,1.30385160446e-08,0.935444411597,256.53125,-2.65253183241,-8.60107255491e-09,9.78612191697e-11,1,2249,0,2,0,3.72529029846e-09,8,468018,4
1,475218,0.000211562495679,-4.2064129957e-12,0,6,60.4375,4.11267130927e-09,1.5307016219,2.96346843243e-06,0.0123661326943,1.07847154141e-06,5153.65031815,475200,-2.30967998505e-07,-2.13893267877,4.47034835815e-08,0.989384560867,373.5625,0.93825747579,-8.28463080241e-09,2.03579908492e-10,1,2249,0,2,0,4.65661287308e-09,6,468073,4
